Stage,ForecastColumn,Replay_Horizon_Bucket,Season,HourGroup,N,Actual_Mean_MWH,Forecast_Mean_MWH,Bias_MWH,MAE_MWH,MAPE_PCT,Underforecast_Rate_PCT,P90_AbsError_MWH,Max_Underforecast_MWH,Max_Overforecast_MWH,RMSE_MWH
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Day1,Spring,Overnight,42,96.8493685,100.04316561877938,-3.1937971187793828,3.2460846206990164,3.2918926598202383,4.761904761904762,5.454878810949467,0.5692310321542067,6.832186297057646,3.7028867119159408
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days8to16,Winter,Morning,36,121.15008255555556,122.48305369736168,-1.3329711418061194,3.229234936002925,2.6771578735070936,36.11111111111111,6.481886909792678,6.568931161208809,9.135491283442263,4.0059842970034865
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days8to16,Winter,LateEvening,30,125.7920202,126.46061967840843,-0.66859947840843,3.224978259053299,2.5785167633290538,36.666666666666664,5.539844687102702,5.671661689212897,6.088205249741435,3.628438930408186
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days2to7,Summer,Morning,48,123.3235126875,124.04046247486896,-0.7169497873689563,3.223818227048612,2.661748191239533,35.41666666666667,7.456735431854892,9.707227308639489,9.920462896660851,4.23734583406983
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days2to7,Spring,Overnight,66,104.09273884848486,102.4000714160969,1.6926674323879414,3.207256324708829,2.917032576542697,86.36363636363636,6.887522799270457,7.701263049872921,9.197031090128661,3.9385399010317013
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days8to16,Summer,Overnight,180,125.06200456666667,125.65501049085432,-0.5930059241876532,3.146083429306465,2.5698171865979753,38.333333333333336,5.7118313744705835,8.415539254402177,10.0416361276598,3.7291370794566467
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Day1,Summer,LateEvening,12,156.8264705,154.11023582901856,2.7162346709814407,3.017140564902879,1.9147041351679608,91.66666666666666,5.327604924560094,5.4445511501999135,1.8054353635286304,3.5240202010285344
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days2to7,Spring,LateEvening,33,146.33144957575757,144.9020415544569,1.429408021300666,3.0161483006115164,2.190058151589665,63.63636363636363,5.39558582717749,7.122722317007344,5.334090613141882,3.565934460506376
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days2to7,Summer,Overnight,72,127.1581173888889,128.55692642678173,-1.398809037892835,2.9963845973887753,2.4602504005670593,23.61111111111111,7.145412581215821,7.652506318061853,9.07462035969644,3.940380452005233
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Day1,Summer,Morning,16,107.9130788125,109.44926515105645,-1.5361863385564485,2.832242966836687,2.7821714671956115,25.0,6.190541513507448,3.903401818812924,8.420853444870474,3.7186480855632387
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days8to16,Spring,Morning,64,101.765589015625,100.7946901520808,0.9708988635442011,2.731483379622812,2.6044390576206737,56.25,6.002868358799802,11.79687258983806,4.514031884859392,3.6147571465189716
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Day1,Winter,Peak,15,152.72323086666665,154.3743771766673,-1.6511463100006571,2.5956740902314817,1.7715525917375117,33.33333333333333,5.096769709042541,2.8897032674868512,6.274553406687261,3.1511012801730995
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days2to7,Winter,Morning,12,129.32975316666668,129.47519450026442,-0.14544133359776387,2.481695647967927,1.9204990535847886,41.66666666666667,4.67931958614713,7.756336549824098,4.704233474100107,3.3197884795757924
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days8to16,Spring,Overnight,95,99.02026433684212,97.56306026886318,1.4572040679789264,2.3755967146467216,2.2948340867375188,66.3157894736842,5.537294632502214,10.200405572342603,4.05214989523013,3.2857621078599677
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Day1,Summer,Overnight,24,112.62801945833333,114.94452061017397,-2.3165011518406255,2.373187695082621,2.1292715566571596,4.166666666666666,4.445363407336077,0.6802385189039484,4.915453430803694,2.8214423488999847
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days2to7,Spring,Morning,44,106.08200622727273,107.19798185498918,-1.1159756277164625,2.2999659893751665,2.1114126128761708,31.818181818181817,3.874396455632996,7.602586942734959,8.585216594602784,2.9578808037296467
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days2to7,Fall,Morning,16,105.81427881249999,104.89858237797952,0.9156964345204832,2.2625631974912777,2.136873596257887,62.5,3.9633668984032084,5.8604901580686,3.4021217112350683,2.728546612699045
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Day1,Fall,Morning,16,100.3345888125,101.42772116246913,-1.0931323499691308,2.1925656860141673,2.1743623379511923,37.5,3.5524296238593465,2.241527497817515,3.8070259062831866,2.441907558833508
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days8to16,Winter,Overnight,54,103.90256785185186,104.28098810411049,-0.3784202522586429,1.9890199415835117,1.9040714444546412,42.592592592592595,4.2342820253513525,4.466552182898965,5.092292509281364,2.4688936476891388
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days2to7,Winter,Overnight,18,108.18029977777778,108.21038956649609,-0.030089788718312447,1.5884217450492093,1.4714482977095134,44.44444444444444,2.8854036415182494,4.005021582047846,2.761977929891529,1.9307096858863615
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Day1,Fall,Overnight,24,93.101095875,93.44495657327889,-0.34386069827889604,1.3707396020180926,1.4566967224380136,54.166666666666664,3.135081695510841,2.7415262724217655,3.6005133062586765,1.7763939428443918
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Day1,Fall,LateEvening,12,119.33552866666668,120.1244550459182,-0.7889263792515386,1.1055481238504885,0.8949494258530523,33.33333333333333,2.7200096091046135,0.9487707399654255,2.814640792759562,1.5713585216731907
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Summer,Peak,150,240.97995336666665,235.86210443085753,5.117848935809121,12.17506727678895,5.228274343131207,68.0,23.089074920220522,39.077592416197405,26.68448194162238,14.605503954914894
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days2to7,Winter,Midday,18,129.6748405,127.81315206228652,1.8616884377134792,9.119559401044121,6.799736528044172,50.0,16.668260809956635,17.51052732904114,10.678342922701773,10.344794866367181
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days2to7,Summer,Peak,60,250.73491036666667,242.6882747917535,8.046635574913138,9.085751169865603,3.701524185968677,83.33333333333334,16.647827771957207,25.53483907969695,6.0648042765824925,10.971553477555988
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Summer,Midday,180,175.36940692222223,173.80884752614256,1.5605593960796598,9.046381769901087,5.444516361628695,53.888888888888886,17.327254229842442,35.19780621291022,17.55554121305414,11.133422067000662
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Day1,Spring,Peak,35,142.86365517142858,149.8792925345432,-7.015637363114646,8.649041348532162,5.829756562149736,17.142857142857142,16.997998179283833,21.22231777153695,19.054609797231734,10.594812381556384
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Day1,Winter,Morning,12,121.35267266666666,128.99848244574025,-7.645809779073574,7.645809779073574,6.365472765532178,0.0,11.729933144729092,-3.662133491019489,12.451901836059676,8.02309435530215
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Winter,Midday,54,126.86587457407407,129.19305917239697,-2.3271845983228885,7.392804481491032,6.000696933725783,42.592592592592595,15.274267423813209,17.781121534176066,21.910077494644327,9.295487117430104
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Spring,Peak,80,152.262460725,149.31086343558817,2.951597289411827,6.777122209230862,4.252529847222691,61.25000000000001,14.525377761836367,26.95245200630191,11.420978351895059,8.84992872885136
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Fall,Peak,60,140.23452081666667,133.54292563850547,6.691595178161202,6.702036702729725,4.76349308079095,96.66666666666667,13.269878511534511,16.48214318725124,0.16353893689046117,8.017139795517537
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days2to7,Summer,Midday,72,182.04727754166666,178.50108683159897,3.5461907100677115,6.349524429288212,3.4613512378804687,63.888888888888886,15.274526375499848,23.77248983344805,11.873781784569474,8.644079410501567
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Day1,Winter,Overnight,18,103.32008266666668,109.62835041255451,-6.308267745887839,6.308267745887839,6.141695380528834,0.0,8.66701592528029,-4.550816210408016,9.880187341397317,6.540699466310813
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Day1,Winter,Midday,18,135.98894827777778,139.80949550556528,-3.8205472277875097,6.267419126076299,5.031962997671554,33.33333333333333,13.288572683520439,5.979466053499095,15.970092422541214,7.821535482734406
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Day1,Spring,Midday,42,116.33055099999999,119.64611519318913,-3.3155641931891418,6.119205176080638,5.253469963761358,28.57142857142857,10.722446383660404,16.59541074363449,13.486197343450527,7.13505983306847
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days2to7,Fall,Midday,24,111.220549,107.22302313549001,3.997525864509994,5.976283226748781,5.142415767943061,75.0,14.071866219750664,18.11319446831888,5.471448513417116,8.001013724938081
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Day1,Summer,Midday,24,144.66065758333335,147.04823537466305,-2.387577791329724,5.9619217628485925,4.5271916478765535,41.66666666666667,12.185708745038125,11.281973569909724,15.171667593895407,7.413971991220375
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Day1,Winter,LateEvening,10,127.0648132,132.59081675288164,-5.526003552881636,5.735827797227776,4.726420723428344,10.0,9.545055653414513,1.0491212217307009,12.272385199447513,6.704758261557139
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Summer,LateEvening,90,188.26461148888887,188.23163243375012,0.03297905513875447,5.465340437805309,3.0158044582691854,46.666666666666664,11.256728180278108,17.264736891015843,16.121118317256276,6.812092105200748
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Day1,Fall,Midday,24,113.137705875,110.79960528339099,2.338100591609015,5.451627103540477,4.783482146237361,66.66666666666666,8.080044980270783,9.371772908244736,7.7194598508297645,5.908074632998036
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Day1,Summer,Peak,20,201.72887755,198.7212896831323,3.0075878668676763,4.995233070014352,2.3757826909840345,70.0,12.810163390460117,15.522142181264513,6.096517908639498,6.718308374950159
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days2to7,Fall,Peak,20,137.7374706,132.90354592276577,4.833924677234239,4.833924677234239,3.5154211534323148,100.0,7.517038922326559,12.326275818329009,0.0,5.714790486527323
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Day1,Spring,LateEvening,20,126.81033755000001,131.22063213344487,-4.41029458344487,4.830178533993523,3.5465347350779637,20.0,11.764379915434878,1.4093928942544522,12.848938361107258,6.4491543665484015
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Spring,Midday,96,115.09609109374999,113.46611157920546,1.629979514544542,4.682372401947792,3.838617427532473,62.5,9.883119490619286,18.706116527683378,12.147123601411764,6.104405498488931
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Fall,Midday,72,117.9573747638889,114.54888164124509,3.4084931226437942,4.573793329576849,3.746817157719006,69.44444444444444,10.603917701432064,18.66536496271776,5.123038348724819,6.416390031385388
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Summer,Morning,120,118.28820972499999,119.9838575496267,-1.695647824626703,4.548653844148651,3.9439519258375406,35.0,8.378406888698589,14.360032088676732,12.310546016688463,5.481649791887778
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days2to7,Spring,Peak,55,167.53758856363635,168.9741683770104,-1.4365798133740255,4.520165850725319,2.8676307956537808,38.18181818181819,7.187414897053933,7.8453419418493695,10.874323368354055,4.992300693887237
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Fall,LateEvening,38,117.33337055263158,112.82866297559103,4.504707577040543,4.504707577040543,3.826118600288807,100.0,7.871101628679609,8.460013193861812,0.0,5.192491934990384
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days2to7,Summer,LateEvening,36,194.91774947222223,192.96359423929724,1.9541552329249987,4.471960424468626,2.3041788306927082,58.333333333333336,9.522497183520017,13.83687275396727,6.998509998223966,5.8032003389177875
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days2to7,Spring,Midday,66,126.20914387878788,127.15722755373716,-0.9480836749492926,4.431695991013377,3.482637576358617,43.93939393939394,8.158419339907894,12.58643627712712,11.242941869294896,5.3735191394166435
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Spring,LateEvening,49,133.75942334693877,130.48300403636716,3.2764193105716046,4.292379928078894,3.042543854201423,79.59183673469387,9.289325076084182,17.699731712940775,5.475416990342325,5.696228634410092
