Slice,SliceGroup,SliceValue,N,Actual_Mean_MWH,Forecast_Mean_MWH,Bias_MWH,MAE_MWH,RMSE_MWH,MAPE_PCT,Underforecast_Rate_PCT,P90_AbsError_MWH,Max_Underforecast_MWH,Max_Overforecast_MWH,Actual_Peak_MWH,Forecast_At_Actual_Peak_MWH,Underforecast_At_Actual_Peak_MWH,ForecastColumn,Model,MAE_Improvement_vs_Raw_MWH,Skill_vs_Raw_PCT,Bias_Abs_Improvement_vs_Raw_MWH,MAE_Delta_vs_Final_MWH
Overall,all,all,4606,137.76075834737298,133.97000807196466,3.7907502754083575,5.291058393168981,7.1191185669085355,3.734485707132266,78.26747720364742,11.339972306085372,34.41826810568614,24.81819397320473,330.534108,315.3377104156307,15.196397584369322,Raw_Forecast_MWH,raw_xgb_lgb_production,0.0,0.0,0.0,0.8210476161087961
Overall,all,all,4606,137.76075834737298,133.95003381978415,3.810724527588844,5.3136857551881205,7.149363787113946,3.749749058119466,78.37603126356926,11.301779565917968,34.5206036376953,24.63473302343749,330.534108,314.93536376953125,15.598744230468753,XGB_Pred_MWH,xgb_component,-0.022627362019139063,-0.4276528501056066,-0.01997425218048665,0.8436749781279351
Overall,all,all,4606,137.76075834737298,135.51135525843992,2.2494030889330747,6.82250361396973,8.946775783193656,4.975189687980716,59.33564915327834,14.349389469949955,43.24770225950533,24.94358833476052,330.534108,315.88343571766603,14.650672282333971,Prophet_Pred_MWH,prophet_benchmark,-1.531445220800749,-28.94402418196557,1.5413471864752828,2.352492836909545
Overall,all,all,4582,137.4574037568747,137.83386886687035,-0.3764651099956352,8.941253296377129,13.893269128393271,6.0736150710500265,50.34919249236142,22.120523100000014,92.82965800000002,72.65344199999998,330.534108,300.440716,30.093391999999994,Baseline_SameHourYesterday_MWH,baseline_same_hour_yesterday,-3.6501949032081473,-68.98799128584047,3.414285165412722,4.471242519316943
Overall,all,all,4558,137.00217379442736,138.82651759736726,-1.8243438029398868,13.120787213614992,20.340778946347186,8.789597490987104,43.33040807371654,32.26227945714286,105.76307742857142,89.92982057142859,329.614775,252.75542357142857,76.85935142857144,Baseline_Rolling7DaySameHourAvg_MWH,baseline_rolling_7day_same_hour_avg,-7.829728820446011,-147.9803895295236,1.9664064724684707,8.650776436554807
Overall,all,all,4438,135.77430700135196,138.3307952113565,-2.556488210004507,18.197488891392517,28.30985869073498,12.278386272331264,46.10184767913474,42.400796200000016,147.082433,146.13581600000003,329.614775,192.099258,137.51551700000002,Baseline_SameHour7DaysAgo_MWH,baseline_same_hour_7_days_ago,-12.906430498223536,-243.9290882687361,1.2342620654038505,13.727478114332332
PeakWindowHours14to18,event_slice,peak_window,960,167.43981489479165,166.45448741437662,0.9853274804150495,6.7526768834898565,8.858755238072694,4.149142086810585,53.95833333333333,15.708145553328249,31.377119742173278,28.448020636807797,330.534108,315.4123167344102,15.12179126558982,Peak_Risk_Adjusted_Forecast_MWH,peak_risk_adjusted,1.0306911902472384,13.242225993718987,4.5591210369729716,-0.054900932619438514
PeakWindowHours14to18,event_slice,peak_window,960,167.43981489479165,165.87041333282107,1.5694015619706039,6.760836040393711,8.83616375471187,4.129540979862507,56.458333333333336,15.469029312512953,31.377119742173278,28.448020636807797,330.534108,315.4123167344102,15.12179126558982,Residual_Calibrated_Forecast_MWH,residual_calibrated,1.022532033343384,13.137397893254546,3.9750469554174175,-0.04674177571558413
PeakWindowHours14to18,event_slice,peak_window,960,167.43981489479165,166.30298057692642,1.1368343178652638,6.790428996814546,8.951536084394876,4.155466183633453,54.479166666666664,15.84546002301575,31.377119742173278,28.448020636807797,330.534108,315.4123167344102,15.12179126558982,Warm_Ramp_Adjusted_Forecast_MWH,warm_ramp_adjusted,0.992939076922549,12.757190300083042,4.407614199522758,-0.017148819294749096
PeakWindowHours14to18,event_slice,peak_window,960,167.43981489479165,166.79814424379356,0.641670650998112,6.80184779369185,8.928038100106292,4.191367625182689,52.39583333333333,15.724767192523984,31.586808388077856,29.075578922547578,330.534108,315.4123167344102,15.12179126558982,Recent_Corrected_Forecast_MWH,recent_corrected_simulation,0.9815202800452445,12.61048264384571,4.9027778663899095,-0.00573002241744458
PeakWindowHours14to18,event_slice,peak_window,960,167.43981489479165,166.43968856193564,1.0001263328560241,6.807577816109295,8.885241095771109,4.187275850921381,53.95833333333333,15.443759520377009,31.586808388077856,28.448020636807797,330.534108,315.4123167344102,15.12179126558982,Final_Backtest_Forecast_MWH,final_corrected_production,0.9757902576277999,12.536863840736823,4.544322184531997,0.0
PeakWindowHours14to18,event_slice,peak_window,960,167.43981489479165,166.43968856193564,1.0001263328560241,6.807577816109295,8.885241095771109,4.187275850921381,53.95833333333333,15.443759520377009,31.586808388077856,28.448020636807797,330.534108,315.4123167344102,15.12179126558982,Stage_Selected_Forecast_MWH,stage_selected_production,0.9757902576277999,12.536863840736823,4.544322184531997,0.0
PeakWindowHours14to18,event_slice,peak_window,960,167.43981489479165,166.38249217539914,1.0573227193925112,6.817848284481539,8.966402708841244,4.178691205835741,54.0625,15.749260887115753,31.377119742173278,28.448020636807797,330.534108,315.4123167344102,15.12179126558982,Cloud_Solar_Adjusted_Forecast_MWH,cloud_solar_adjusted,0.9655197892555556,12.404909803937517,4.48712579799551,0.010270468372244324
PeakWindowHours14to18,event_slice,peak_window,960,167.43981489479165,164.1619871836441,3.2778277111475616,6.994720118324562,9.067358605509035,4.193553155780426,66.77083333333333,15.89387968972233,31.414522447773635,27.086259152091003,330.534108,315.3377104156307,15.196397584369322,Targeted_Meta_Adjusted_Forecast_MWH,targeted_residual_meta_adjusted,0.7886479554125332,10.132476685428973,2.26662080624046,0.18714230221526673
PeakWindowHours14to18,event_slice,peak_window,960,167.43981489479165,162.16254957400727,5.277265320784398,7.50617666042759,9.517330489287751,4.503569848678366,76.66666666666667,15.937908277599567,28.805040006071465,24.708921096617928,330.534108,321.6839190550165,8.850188944983529,CatBoost_Pred_MWH,catboost_benchmark,0.27719141330950503,3.5613298855133646,0.26718319660362333,0.6985988443182949
PeakWindowHours14to18,event_slice,peak_window,960,167.43981489479165,161.99313343040234,5.446681464389335,7.724612697133068,9.831892231032132,4.644290687974168,75.83333333333333,16.73978720113772,31.46350981991222,25.1239622228168,330.534108,316.0082881591298,14.525819840870213,LGB_Pred_MWH,lgb_component,0.05875537660402674,0.7548836962019198,0.09776705299868649,0.9170348810237732
PeakWindowHours14to18,event_slice,peak_window,960,167.43981489479165,161.89536637740366,5.544448517388021,7.783368073737095,9.906325618606191,4.670010349630952,76.25,16.776252256867426,30.248942566134076,24.81819397320473,330.534108,315.3377104156307,15.196397584369322,Raw_Forecast_MWH,raw_xgb_lgb_production,0.0,0.0,0.0,0.9757902576277999
PeakWindowHours14to18,event_slice,peak_window,960,167.43981489479165,161.83670614560444,5.603108749187214,7.8365525218444825,9.975254700797851,4.69576006897938,76.875,16.814520724902334,29.52020221386718,24.63473302343749,330.534108,314.93536376953125,15.598744230468753,XGB_Pred_MWH,xgb_component,-0.05318444810738754,-0.6833089172134145,-0.058660231799192886,1.0289747057351875
PeakWindowHours14to18,event_slice,peak_window,960,167.43981489479165,163.3579161460188,4.081898748772904,8.384173349852746,11.270908537926957,4.881540651071245,61.145833333333336,18.80284649723752,43.24770225950533,23.068705594799695,330.534108,315.88343571766603,14.650672282333971,Prophet_Pred_MWH,prophet_benchmark,-0.6008052761156515,-7.71909114953601,1.4625497686151174,1.5765955337434514
PeakWindowHours14to18,event_slice,peak_window,955,166.84729581256542,167.55288822722514,-0.7055924146596859,13.670616259685863,19.79138827781009,7.917139481924049,50.57591623036649,31.61346860000001,92.82965800000002,72.65344199999998,330.534108,300.440716,30.093391999999994,Baseline_SameHourYesterday_MWH,baseline_same_hour_yesterday,-5.887248185948768,-75.6388253796415,4.838856102728336,6.863038443576568
PeakWindowHours14to18,event_slice,peak_window,950,166.06406872210525,169.4160562580677,-3.351987535962409,21.089132276338344,30.673697066303593,12.03196987892105,41.78947368421053,55.183195385714306,105.76307742857142,89.92982057142859,329.614775,252.75542357142857,76.85935142857144,Baseline_Rolling7DaySameHourAvg_MWH,baseline_rolling_7day_same_hour_avg,-13.30576420260125,-170.95123957323835,2.1924609814256124,14.28155446022905
PeakWindowHours14to18,event_slice,peak_window,925,163.6687768248649,168.03717082810812,-4.368394003243243,29.833606385945945,42.983441393951146,17.336671053631413,48.54054054054054,77.49741280000003,147.082433,146.13581600000003,329.614775,192.099258,137.51551700000002,Baseline_SameHour7DaysAgo_MWH,baseline_same_hour_7_days_ago,-22.05023831220885,-283.2994418780157,1.176054514144778,23.02602856983665
HotPeakDailyMax90Plus,event_slice,hot_peak,160,265.84066158124995,260.11958962261707,5.7210719586329954,8.214307045367764,10.059858108579636,3.0661157976708107,78.125,17.361033136698346,22.58780541736462,19.278531505691035,330.534108,315.4123167344102,15.12179126558982,Peak_Risk_Adjusted_Forecast_MWH,peak_risk_adjusted,1.3204174349822608,13.848511697464252,2.462323590423546,-0.060017001267596015
HotPeakDailyMax90Plus,event_slice,hot_peak,160,265.84066158124995,260.115013084007,5.725648497243036,8.27432404663536,10.12573509787771,3.0902116087208378,78.125,17.407683921035414,22.761265184789295,19.180293307469242,330.534108,315.4123167344102,15.12179126558982,Final_Backtest_Forecast_MWH,final_corrected_production,1.2604004337146648,13.219054586340755,2.457747051813506,0.0
HotPeakDailyMax90Plus,event_slice,hot_peak,160,265.84066158124995,260.115013084007,5.725648497243036,8.27432404663536,10.12573509787771,3.0902116087208378,78.125,17.407683921035414,22.761265184789295,19.180293307469242,330.534108,315.4123167344102,15.12179126558982,Recent_Corrected_Forecast_MWH,recent_corrected_simulation,1.2604004337146648,13.219054586340755,2.457747051813506,0.0
HotPeakDailyMax90Plus,event_slice,hot_peak,160,265.84066158124995,260.115013084007,5.725648497243036,8.27432404663536,10.12573509787771,3.0902116087208378,78.125,17.407683921035414,22.761265184789295,19.180293307469242,330.534108,315.4123167344102,15.12179126558982,Stage_Selected_Forecast_MWH,stage_selected_production,1.2604004337146648,13.219054586340755,2.457747051813506,0.0
HotPeakDailyMax90Plus,event_slice,hot_peak,160,265.84066158124995,259.2877330114764,6.552928569773613,8.75791454568753,10.554767117109067,3.284201049122648,78.125,17.970198181195002,22.58780541736462,19.278531505691035,330.534108,315.4123167344102,15.12179126558982,Residual_Calibrated_Forecast_MWH,residual_calibrated,0.776809934662495,8.147167086614944,1.6304669792829287,0.4835904990521698
HotPeakDailyMax90Plus,event_slice,hot_peak,160,265.84066158124995,259.5643427776159,6.276318803634153,8.75791454568753,10.615861881705719,3.283146633113633,78.125,17.970198181195002,22.58780541736462,19.278531505691035,330.534108,315.4123167344102,15.12179126558982,Warm_Ramp_Adjusted_Forecast_MWH,warm_ramp_adjusted,0.776809934662495,8.147167086614944,1.9070767454223887,0.4835904990521698
HotPeakDailyMax90Plus,event_slice,hot_peak,160,265.84066158124995,259.57245247100155,6.268209110248467,8.761444196983236,10.622273458861878,3.284507274643951,78.125,17.970198181195002,22.58780541736462,19.278531505691035,330.534108,315.4123167344102,15.12179126558982,Cloud_Solar_Adjusted_Forecast_MWH,cloud_solar_adjusted,0.7732802833667893,8.11014817429105,1.9151864388080746,0.4871201503478755
HotPeakDailyMax90Plus,event_slice,hot_peak,160,265.84066158124995,258.5777418977637,7.262919683486305,8.836378603320469,10.709112955810236,3.3094785436300165,85.0,17.745197852206267,24.656539325816823,24.708921096617928,330.534108,321.6839190550165,8.850188944983529,CatBoost_Pred_MWH,catboost_benchmark,0.6983458770295563,7.324237616606196,0.9204758655702365,0.5620545566851085
HotPeakDailyMax90Plus,event_slice,hot_peak,160,265.84066158124995,257.8124197628614,8.0282418183886,9.352603150747424,11.242783113348407,3.487851597418227,83.125,18.792705389642016,24.142983426007277,16.55259148726509,330.534108,316.0082881591298,14.525819840870213,LGB_Pred_MWH,lgb_component,0.18212132960260163,1.9100848690272363,0.1551537306679407,1.0782791041120632
HotPeakDailyMax90Plus,event_slice,hot_peak,160,265.84066158124995,257.65726603219343,8.183395549056542,9.534724480350025,11.423392307374483,3.552968431257244,84.375,18.697720830120637,24.0689774900992,16.560854843613043,330.534108,315.3377104156307,15.196397584369322,Targeted_Meta_Adjusted_Forecast_MWH,targeted_residual_meta_adjusted,0.0,0.0,0.0,1.2604004337146648
HotPeakDailyMax90Plus,event_slice,hot_peak,160,265.84066158124995,257.65726603219343,8.183395549056542,9.534724480350025,11.423392307374483,3.552968431257244,84.375,18.697720830120637,24.0689774900992,16.560854843613043,330.534108,315.3377104156307,15.196397584369322,Raw_Forecast_MWH,raw_xgb_lgb_production,0.0,0.0,0.0,1.2604004337146648
HotPeakDailyMax90Plus,event_slice,hot_peak,160,265.84066158124995,257.56417379379275,8.276487787457274,9.693841085919189,11.604240159736987,3.611465286109862,84.375,19.565488985546867,25.558376546875024,16.56581285742186,330.534108,314.93536376953125,15.598744230468753,XGB_Pred_MWH,xgb_component,-0.15911660556916374,-1.6688117826276452,-0.09309223840073244,1.4195170392838286
HotPeakDailyMax90Plus,event_slice,hot_peak,160,265.84066158124995,255.98500260995084,9.855658971299203,11.759278519919198,15.004536089512435,4.260945969866919,80.0,24.541014775590988,43.24770225950533,23.068705594799695,330.534108,315.88343571766603,14.650672282333971,Prophet_Pred_MWH,prophet_benchmark,-2.2245540395691723,-23.331078356314578,-1.6722634222426613,3.484954473283837
HotPeakDailyMax90Plus,event_slice,hot_peak,155,265.00291664516124,261.73590135483875,3.26701529032258,25.359592787096776,32.37288299676727,9.819870895619712,60.0,57.19008659999998,92.82965800000002,72.65344199999998,330.534108,300.440716,30.093391999999994,Baseline_SameHourYesterday_MWH,baseline_same_hour_yesterday,-15.824868306746751,-165.97090287569392,4.916380258733962,17.085268740461416
HotPeakDailyMax90Plus,event_slice,hot_peak,150,263.22602198666664,246.11120883180953,17.114813154857146,39.188376231333336,47.44612028669098,14.556804934748419,54.0,77.52635845714289,103.15449242857142,63.539063200000015,329.614775,252.75542357142857,76.85935142857144,Baseline_Rolling7DaySameHourAvg_MWH,baseline_rolling_7day_same_hour_avg,-29.65365175098331,-311.006907562941,-8.931417605800604,30.914052184697976
HotPeakDailyMax90Plus,event_slice,hot_peak,130,261.4484474692308,233.6065396230769,27.84190784615385,54.114956400000004,62.49787887066622,20.039649607594715,68.46153846153847,99.55873139999999,147.082433,74.26573299999998,329.614775,192.099258,137.51551700000002,Baseline_SameHour7DaysAgo_MWH,baseline_same_hour_7_days_ago,-44.580231919649975,-467.5565823797502,-19.658512297097307,45.84063235336464
ShoulderSeasonHeatTransition,event_slice,shoulder_season_heat_transition,396,154.24242596212122,152.65808440536955,1.584341556751658,5.360683755584267,6.791975282127028,3.5400267498818008,56.313131313131315,11.284682001105047,23.038886670917947,17.800437698237374,238.3,230.7549855071587,7.545014492841318,Prophet_Pred_MWH,prophet_benchmark,1.262419103976165,19.06084097960016,2.326761379122879,-0.6544007508201508
ShoulderSeasonHeatTransition,event_slice,shoulder_season_heat_transition,396,154.24242596212122,155.1821210679657,-0.939695105844507,5.666695573151314,7.025278559227843,3.7288325603765187,51.010101010101,11.125178394305507,13.875576069673201,19.288748632260535,238.3,245.97656300440198,-7.67656300440197,Residual_Calibrated_Forecast_MWH,residual_calibrated,0.9564072864091182,14.440471583927566,2.97140783003003,-0.34838893325310405
ShoulderSeasonHeatTransition,event_slice,shoulder_season_heat_transition,396,154.24242596212122,153.6245083300933,0.6179176320278807,5.748493396361623,7.022702430333419,3.7441559350494757,58.333333333333336,11.92434226962915,17.467855355187254,17.931763944686963,238.3,241.90661615633704,-3.606616156337026,Targeted_Meta_Adjusted_Forecast_MWH,targeted_residual_meta_adjusted,0.8746094631988086,13.205433793562666,3.2931853038466565,-0.26659111004279445
ShoulderSeasonHeatTransition,event_slice,shoulder_season_heat_transition,396,154.24242596212122,157.33817016108532,-3.09574419896408,5.901524034901671,7.6363266474073885,3.9339868380451883,39.141414141414145,12.645071622429484,10.128412791370181,22.16048980774815,238.3,250.45392164240266,-12.15392164240265,Peak_Risk_Adjusted_Forecast_MWH,peak_risk_adjusted,0.7215788246587609,10.894875709459408,0.8153587369104569,-0.11356047150274673
ShoulderSeasonHeatTransition,event_slice,shoulder_season_heat_transition,396,154.24242596212122,157.30322655530387,-3.0608005931826536,5.904810162939881,7.637731170821111,3.931754485285816,39.64646464646464,12.631699060135034,10.128412791370181,22.16048980774815,238.3,250.45392164240266,-12.15392164240265,Warm_Ramp_Adjusted_Forecast_MWH,warm_ramp_adjusted,0.7182926966205514,10.845259568688379,0.8503023426918834,-0.11027434346453724
ShoulderSeasonHeatTransition,event_slice,shoulder_season_heat_transition,396,154.24242596212122,157.2904616671576,-3.0480357050363778,5.923885468592665,7.650347116003419,3.9450272413632517,39.64646464646464,12.645071622429484,10.128412791370181,22.16048980774815,238.3,250.45392164240266,-12.15392164240265,Cloud_Solar_Adjusted_Forecast_MWH,cloud_solar_adjusted,0.6992173909677666,10.55724795151638,0.8630672308381593,-0.09119903781175243
ShoulderSeasonHeatTransition,event_slice,shoulder_season_heat_transition,396,154.24242596212122,157.18353320590361,-2.941107243782407,6.015084506404418,7.731169180702976,4.011901861627316,40.4040404040404,12.83327706554141,13.27757897396782,22.806343264966102,238.3,251.0844637293005,-12.784463729300484,Final_Backtest_Forecast_MWH,final_corrected_production,0.6080183531560142,9.180264387383644,0.9699956920921302,0.0
ShoulderSeasonHeatTransition,event_slice,shoulder_season_heat_transition,396,154.24242596212122,157.18353320590361,-2.941107243782407,6.015084506404418,7.731169180702976,4.011901861627316,40.4040404040404,12.83327706554141,13.27757897396782,22.806343264966102,238.3,251.0844637293005,-12.784463729300484,Stage_Selected_Forecast_MWH,stage_selected_production,0.6080183531560142,9.180264387383644,0.9699956920921302,0.0
ShoulderSeasonHeatTransition,event_slice,shoulder_season_heat_transition,396,154.24242596212122,157.93651301935614,-3.6940870572349285,6.036400608460706,7.8717146106488425,4.030063226428806,35.35353535353536,13.028912095156414,9.131011011308715,22.806343264966102,238.3,251.0844637293005,-12.784463729300484,Recent_Corrected_Forecast_MWH,recent_corrected_simulation,0.5867022510997257,8.858419739817608,0.21701587863960858,0.021316102056288422
ShoulderSeasonHeatTransition,event_slice,shoulder_season_heat_transition,396,154.24242596212122,150.67826123564032,3.564164726480889,6.109480153716881,7.418297434542102,3.9187192743838875,71.21212121212122,11.69899585659104,17.86093960244247,12.814368276318518,238.3,240.108499825114,-1.8084998251139837,CatBoost_Pred_MWH,catboost_benchmark,0.5136227058435514,7.755016292735638,0.34693820939364794,0.09439564731246275
ShoulderSeasonHeatTransition,event_slice,shoulder_season_heat_transition,396,154.24242596212122,150.40839461723854,3.8340313448826753,6.580597821611078,7.998013571675288,4.229563083025023,69.94949494949495,13.016380460117503,21.678364379294266,13.34633969601613,238.3,241.85794052822692,-3.557940528226908,LGB_Pred_MWH,lgb_component,0.04250503794935412,0.6417692560519154,0.07707159099186178,0.56551331520666
ShoulderSeasonHeatTransition,event_slice,shoulder_season_heat_transition,396,154.24242596212122,150.33132302624668,3.911102935874537,6.623102859560432,8.010813573076293,4.252137075030178,70.45454545454545,12.821359651565814,22.12707585121973,13.629944466176596,238.3,241.90661615633704,-3.606616156337026,Raw_Forecast_MWH,raw_xgb_lgb_production,0.0,0.0,0.0,0.6080183531560142
ShoulderSeasonHeatTransition,event_slice,shoulder_season_heat_transition,396,154.24242596212122,150.28508007165158,3.957345890469638,6.6607597510530105,8.039497558358756,4.273521889119561,70.45454545454545,12.999261389160154,22.396302734375013,13.864237426757825,238.3,241.93582153320312,-3.6358215332031136,XGB_Pred_MWH,xgb_component,-0.03765689149257856,-0.5685687251289014,-0.04624295459510108,0.6456752446485927
ShoulderSeasonHeatTransition,event_slice,shoulder_season_heat_transition,396,154.24242596212122,153.43463218939394,0.8077937727272724,14.197758964646466,18.3917259125971,9.210273150124662,57.57575757575758,29.02417050000001,56.764008000000004,62.03,238.3,250.678,-12.377999999999986,Baseline_SameHourYesterday_MWH,baseline_same_hour_yesterday,-7.574656105086034,-114.36718205503993,3.103309163147265,8.182674458242047
