Month,Hour,N,Bias_Delta_F,Bias_Std_F,Month_Count,Month_Delta_F,Global_Delta_F,Bias_Source,Applied_Delta_F
10,22,186,0.8161765860215058,2.079091890461784,4464,1.2070526476254482,1.7978716380864177,month_hour,0.8161765860215058
10,23,186,1.13878123655914,2.0810115670369993,4464,1.2070526476254482,1.7978716380864177,month_hour,1.13878123655914
11,0,180,1.5926080444444444,2.3443756120245736,4314,1.8643443122392211,1.7978716380864177,month_hour,1.5926080444444444
11,1,174,1.5746633160919539,2.471214428174482,4314,1.8643443122392211,1.7978716380864177,month_hour,1.5746633160919539
11,2,180,1.6241251388888893,2.359587030186924,4314,1.8643443122392211,1.7978716380864177,month_hour,1.6241251388888893
11,3,180,1.5628448166666666,2.455566274591369,4314,1.8643443122392211,1.7978716380864177,month_hour,1.5628448166666666
11,4,180,1.5122293,2.459324924402174,4314,1.8643443122392211,1.7978716380864177,month_hour,1.5122293
11,5,180,1.6049567833333334,2.4119932349160558,4314,1.8643443122392211,1.7978716380864177,month_hour,1.6049567833333334
11,6,180,2.1016128888888894,2.3288572759210115,4314,1.8643443122392211,1.7978716380864177,month_hour,2.1016128888888894
11,7,180,2.018682633333333,2.2916325108214464,4314,1.8643443122392211,1.7978716380864177,month_hour,2.018682633333333
11,8,180,2.7531775833333327,2.376971839488017,4314,1.8643443122392211,1.7978716380864177,month_hour,2.7531775833333327
11,9,180,3.335408827777778,1.936198417777302,4314,1.8643443122392211,1.7978716380864177,month_hour,3.335408827777778
11,10,180,3.4012368055555555,2.1577962086394207,4314,1.8643443122392211,1.7978716380864177,month_hour,3.4012368055555555
11,11,180,2.7917271444444443,2.156897501931421,4314,1.8643443122392211,1.7978716380864177,month_hour,2.7917271444444443
11,12,180,1.8894503722222222,2.2407403762757108,4314,1.8643443122392211,1.7978716380864177,month_hour,1.8894503722222222
11,13,180,1.2261628444444441,2.285014279135348,4314,1.8643443122392211,1.7978716380864177,month_hour,1.2261628444444441
11,14,180,0.7552821888888884,2.298300104131931,4314,1.8643443122392211,1.7978716380864177,month_hour,0.7552821888888884
11,15,180,0.5998564277777775,2.169106732553434,4314,1.8643443122392211,1.7978716380864177,month_hour,0.5998564277777775
11,16,180,0.5582389055555559,2.076977235921996,4314,1.8643443122392211,1.7978716380864177,month_hour,0.5582389055555559
11,17,180,1.0930874611111114,1.9065217566770019,4314,1.8643443122392211,1.7978716380864177,month_hour,1.0930874611111114
11,18,180,2.5048098388888884,2.550653470507949,4314,1.8643443122392211,1.7978716380864177,month_hour,2.5048098388888884
11,19,180,2.565419666666667,2.450007795543192,4314,1.8643443122392211,1.7978716380864177,month_hour,2.565419666666667
11,20,180,2.2116617166666668,2.417019673344514,4314,1.8643443122392211,1.7978716380864177,month_hour,2.2116617166666668
11,21,180,1.8525902722222223,2.281934864135055,4314,1.8643443122392211,1.7978716380864177,month_hour,1.8525902722222223
11,22,180,1.8553098777777781,2.202070456853616,4314,1.8643443122392211,1.7978716380864177,month_hour,1.8553098777777781
11,23,180,1.7494646055555556,2.2791641430414797,4314,1.8643443122392211,1.7978716380864177,month_hour,1.7494646055555556
12,0,186,2.0606948440860213,2.076630212636555,4464,2.035449350358423,1.7978716380864177,month_hour,2.0606948440860213
12,1,186,2.0440759408602154,1.9612720078245145,4464,2.035449350358423,1.7978716380864177,month_hour,2.0440759408602154
12,2,186,2.234427924731183,2.221602229001103,4464,2.035449350358423,1.7978716380864177,month_hour,2.234427924731183
12,3,186,2.1771030107526874,2.2593744858885,4464,2.035449350358423,1.7978716380864177,month_hour,2.1771030107526874
12,4,186,2.23805488172043,2.2681035208489986,4464,2.035449350358423,1.7978716380864177,month_hour,2.23805488172043
12,5,186,2.1944848279569893,2.1513307567331648,4464,2.035449350358423,1.7978716380864177,month_hour,2.1944848279569893
12,6,186,2.371593543010753,2.0747297872507984,4464,2.035449350358423,1.7978716380864177,month_hour,2.371593543010753
12,7,186,2.307931010752688,2.2747060217531363,4464,2.035449350358423,1.7978716380864177,month_hour,2.307931010752688
12,8,186,2.574451182795699,2.255351559093692,4464,2.035449350358423,1.7978716380864177,month_hour,2.574451182795699
12,9,186,3.232590650537635,2.1848369405443067,4464,2.035449350358423,1.7978716380864177,month_hour,3.232590650537635
12,10,186,3.1426074086021507,2.440451709148269,4464,2.035449350358423,1.7978716380864177,month_hour,3.1426074086021507
12,11,186,2.719528161290323,2.6357576026482055,4464,2.035449350358423,1.7978716380864177,month_hour,2.719528161290323
12,12,186,2.0672430860215054,2.6759854823792457,4464,2.035449350358423,1.7978716380864177,month_hour,2.0672430860215054
12,13,186,1.3821530376344087,2.7109633588789133,4464,2.035449350358423,1.7978716380864177,month_hour,1.3821530376344087
12,14,186,0.8382121290322576,2.721744762655766,4464,2.035449350358423,1.7978716380864177,month_hour,0.8382121290322576
12,15,186,0.43619613440860205,2.7493928706295745,4464,2.035449350358423,1.7978716380864177,month_hour,0.43619613440860205
12,16,186,0.25131162365591364,2.769211401506924,4464,2.035449350358423,1.7978716380864177,month_hour,0.25131162365591364
12,17,186,0.9879634784946236,2.1817006719411824,4464,2.035449350358423,1.7978716380864177,month_hour,0.9879634784946236
12,18,186,2.1828359247311826,2.0215569076098494,4464,2.035449350358423,1.7978716380864177,month_hour,2.1828359247311826
12,19,186,2.34468888172043,2.00473157775895,4464,2.035449350358423,1.7978716380864177,month_hour,2.34468888172043
12,20,186,2.340767370967742,2.001335622862356,4464,2.035449350358423,1.7978716380864177,month_hour,2.340767370967742
12,21,186,2.2870029946236556,1.8592619032288906,4464,2.035449350358423,1.7978716380864177,month_hour,2.2870029946236556
12,22,186,2.2227155537634404,2.0681468265782965,4464,2.035449350358423,1.7978716380864177,month_hour,2.2227155537634404
12,23,186,2.212150806451613,2.1144074723124078,4464,2.035449350358423,1.7978716380864177,month_hour,2.212150806451613
